case_id,category,cycle,rst,start,input_valid,no_path_in,min_key_occupancy_u16,bottleneck_fidelity_u16,offered_request_load_u16,utilization_imbalance_u16,expected_ready,expected_busy,expected_done,expected_output_valid,expected_invalid_state,expected_stall,expected_no_path_out,expected_state_id,expected_proposed_action,expected_selected_action,expected_profile_payload_hex,expected_switched,expected_dwell_count_sat,notes
integrated_1730,pipeline_wait,1730,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 2
integrated_1731,valid_complete,1731,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 423; completion after N+3
integrated_1732,back_to_back_requests,1732,0,1,1,0,49151,58982,49151,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 424
integrated_1733,pipeline_wait,1733,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 1
integrated_1734,pipeline_wait,1734,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 2
integrated_1735,valid_complete,1735,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 424; completion after N+3
integrated_1736,back_to_back_requests,1736,0,1,1,0,49151,58982,32768,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 425
integrated_1737,pipeline_wait,1737,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 1
integrated_1738,pipeline_wait,1738,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 2
integrated_1739,valid_complete,1739,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 425; completion after N+3
integrated_1740,back_to_back_requests,1740,0,1,1,0,49151,58982,49151,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 426
integrated_1741,pipeline_wait,1741,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 1
integrated_1742,pipeline_wait,1742,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 2
integrated_1743,valid_complete,1743,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 426; completion after N+3
integrated_1744,back_to_back_requests,1744,0,1,1,0,49151,58982,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 427
integrated_1745,pipeline_wait,1745,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 1
integrated_1746,pipeline_wait,1746,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 2
integrated_1747,valid_complete,1747,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 427; completion after N+3
integrated_1748,back_to_back_requests,1748,0,1,1,0,49151,58982,32768,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 428
integrated_1749,pipeline_wait,1749,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 1
integrated_1750,pipeline_wait,1750,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 2
integrated_1751,valid_complete,1751,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 428; completion after N+3
integrated_1752,back_to_back_requests,1752,0,1,1,0,49151,58982,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 429
integrated_1753,pipeline_wait,1753,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 1
integrated_1754,pipeline_wait,1754,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 2
integrated_1755,valid_complete,1755,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 429; completion after N+3
integrated_1756,back_to_back_requests,1756,0,1,1,0,49151,58982,0,8192,0,1,0,0,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 430
integrated_1757,pipeline_wait,1757,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 1
integrated_1758,pipeline_wait,1758,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 2
integrated_1759,valid_complete,1759,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,209,1,1,1B516,0,3,locked test H4 trace decision 430; completion after N+3
integrated_1760,back_to_back_requests,1760,0,1,1,0,32768,58982,0,0,0,1,0,0,0,0,0,209,1,1,1B516,0,3,locked test H4 trace decision 431
integrated_1761,pipeline_wait,1761,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,209,1,1,1B516,0,3,registered pipeline wait 1
integrated_1762,pipeline_wait,1762,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,209,1,1,1B516,0,3,registered pipeline wait 2
integrated_1763,dwell_switch,1763,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,144,3,3,0A2A5,1,1,locked test H4 trace decision 431; completion after N+3
integrated_1764,back_to_back_requests,1764,0,1,1,0,32768,58982,49151,8192,0,1,0,0,0,0,0,144,3,3,0A2A5,0,1,locked test H4 trace decision 432
integrated_1765,pipeline_wait,1765,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,144,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1766,pipeline_wait,1766,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,144,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1767,dwell_hold,1767,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,157,1,3,0A2A5,0,2,locked test H4 trace decision 432; completion after N+3
integrated_1768,back_to_back_requests,1768,0,1,1,0,32768,58982,32768,16384,0,1,0,0,0,0,0,157,1,3,0A2A5,0,2,locked test H4 trace decision 433
integrated_1769,pipeline_wait,1769,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,157,1,3,0A2A5,0,2,registered pipeline wait 1
integrated_1770,pipeline_wait,1770,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,157,1,3,0A2A5,0,2,registered pipeline wait 2
integrated_1771,valid_complete,1771,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,154,3,3,0A2A5,0,3,locked test H4 trace decision 433; completion after N+3
integrated_1772,back_to_back_requests,1772,0,1,1,0,32768,58982,0,16384,0,1,0,0,0,0,0,154,3,3,0A2A5,0,3,locked test H4 trace decision 434
integrated_1773,pipeline_wait,1773,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,154,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1774,pipeline_wait,1774,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,154,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1775,dwell_switch,1775,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,146,2,2,14399,1,1,locked test H4 trace decision 434; completion after N+3
integrated_1776,back_to_back_requests,1776,0,1,1,0,32768,58982,0,8192,0,1,0,0,0,0,0,146,2,2,14399,0,1,locked test H4 trace decision 435
integrated_1777,pipeline_wait,1777,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,146,2,2,14399,0,1,registered pipeline wait 1
integrated_1778,pipeline_wait,1778,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,146,2,2,14399,0,1,registered pipeline wait 2
integrated_1779,dwell_hold,1779,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,145,1,2,14399,0,2,locked test H4 trace decision 435; completion after N+3
integrated_1780,back_to_back_requests,1780,0,1,1,0,32768,58982,32768,0,0,1,0,0,0,0,0,145,1,2,14399,0,2,locked test H4 trace decision 436
integrated_1781,pipeline_wait,1781,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,145,1,2,14399,0,2,registered pipeline wait 1
integrated_1782,pipeline_wait,1782,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,145,1,2,14399,0,2,registered pipeline wait 2
integrated_1783,dwell_hold,1783,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,152,1,2,14399,0,3,locked test H4 trace decision 436; completion after N+3
integrated_1784,back_to_back_requests,1784,0,1,1,0,32768,58982,32768,16384,0,1,0,0,0,0,0,152,1,2,14399,0,3,locked test H4 trace decision 437
integrated_1785,pipeline_wait,1785,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,152,1,2,14399,0,3,registered pipeline wait 1
integrated_1786,pipeline_wait,1786,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,152,1,2,14399,0,3,registered pipeline wait 2
integrated_1787,dwell_switch,1787,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,154,3,3,0A2A5,1,1,locked test H4 trace decision 437; completion after N+3
integrated_1788,back_to_back_requests,1788,0,1,1,0,32768,58982,0,16384,0,1,0,0,0,0,0,154,3,3,0A2A5,0,1,locked test H4 trace decision 438
integrated_1789,pipeline_wait,1789,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,154,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1790,pipeline_wait,1790,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,154,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1791,dwell_hold,1791,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,146,2,3,0A2A5,0,2,locked test H4 trace decision 438; completion after N+3
integrated_1792,back_to_back_requests,1792,0,1,1,0,32768,58982,16384,16384,0,1,0,0,0,0,0,146,2,3,0A2A5,0,2,locked test H4 trace decision 439
integrated_1793,pipeline_wait,1793,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,146,2,3,0A2A5,0,2,registered pipeline wait 1
integrated_1794,pipeline_wait,1794,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,146,2,3,0A2A5,0,2,registered pipeline wait 2
integrated_1795,dwell_hold,1795,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,150,2,3,0A2A5,0,3,locked test H4 trace decision 439; completion after N+3
integrated_1796,back_to_back_requests,1796,0,1,1,0,32768,58982,49151,8192,0,1,0,0,0,0,0,150,2,3,0A2A5,0,3,locked test H4 trace decision 440
integrated_1797,pipeline_wait,1797,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,150,2,3,0A2A5,0,3,registered pipeline wait 1
integrated_1798,pipeline_wait,1798,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,150,2,3,0A2A5,0,3,registered pipeline wait 2
integrated_1799,dwell_switch,1799,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,157,1,1,1B516,1,1,locked test H4 trace decision 440; completion after N+3
integrated_1800,back_to_back_requests,1800,0,1,1,0,32768,58982,16384,0,0,1,0,0,0,0,0,157,1,1,1B516,0,1,locked test H4 trace decision 441
integrated_1801,pipeline_wait,1801,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,157,1,1,1B516,0,1,registered pipeline wait 1
integrated_1802,pipeline_wait,1802,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,157,1,1,1B516,0,1,registered pipeline wait 2
integrated_1803,dwell_hold,1803,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,148,2,1,1B516,0,2,locked test H4 trace decision 441; completion after N+3
integrated_1804,back_to_back_requests,1804,0,1,1,0,32768,58982,0,0,0,1,0,0,0,0,0,148,2,1,1B516,0,2,locked test H4 trace decision 442
integrated_1805,pipeline_wait,1805,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,148,2,1,1B516,0,2,registered pipeline wait 1
integrated_1806,pipeline_wait,1806,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,148,2,1,1B516,0,2,registered pipeline wait 2
integrated_1807,dwell_hold,1807,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,144,3,1,1B516,0,3,locked test H4 trace decision 442; completion after N+3
integrated_1808,back_to_back_requests,1808,0,1,1,0,32768,58982,16384,16384,0,1,0,0,0,0,0,144,3,1,1B516,0,3,locked test H4 trace decision 443
integrated_1809,pipeline_wait,1809,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,144,3,1,1B516,0,3,registered pipeline wait 1
integrated_1810,pipeline_wait,1810,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,144,3,1,1B516,0,3,registered pipeline wait 2
integrated_1811,dwell_switch,1811,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,150,2,2,14399,1,1,locked test H4 trace decision 443; completion after N+3
integrated_1812,back_to_back_requests,1812,0,1,1,0,16384,58982,0,0,0,1,0,0,0,0,0,150,2,2,14399,0,1,locked test H4 trace decision 444
integrated_1813,pipeline_wait,1813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,150,2,2,14399,0,1,registered pipeline wait 1
integrated_1814,pipeline_wait,1814,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,150,2,2,14399,0,1,registered pipeline wait 2
integrated_1815,dwell_hold,1815,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,80,1,2,14399,0,2,locked test H4 trace decision 444; completion after N+3
integrated_1816,back_to_back_requests,1816,0,1,1,0,16384,58982,0,16384,0,1,0,0,0,0,0,80,1,2,14399,0,2,locked test H4 trace decision 445
integrated_1817,pipeline_wait,1817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,1,2,14399,0,2,registered pipeline wait 1
integrated_1818,pipeline_wait,1818,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,1,2,14399,0,2,registered pipeline wait 2
integrated_1819,valid_complete,1819,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,82,2,2,14399,0,3,locked test H4 trace decision 445; completion after N+3
integrated_1820,back_to_back_requests,1820,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,82,2,2,14399,0,3,locked test H4 trace decision 446
integrated_1821,pipeline_wait,1821,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,82,2,2,14399,0,3,registered pipeline wait 1
integrated_1822,pipeline_wait,1822,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,82,2,2,14399,0,3,registered pipeline wait 2
integrated_1823,dwell_switch,1823,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,1,1,locked test H4 trace decision 446; completion after N+3
integrated_1824,back_to_back_requests,1824,0,1,1,0,16384,58982,32768,32768,0,1,0,0,0,0,0,95,0,0,13329,0,1,locked test H4 trace decision 447
integrated_1825,pipeline_wait,1825,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 1
integrated_1826,pipeline_wait,1826,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 2
integrated_1827,dwell_hold,1827,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,91,2,0,13329,0,2,locked test H4 trace decision 447; completion after N+3
integrated_1828,back_to_back_requests,1828,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,91,2,0,13329,0,2,locked test H4 trace decision 448
integrated_1829,pipeline_wait,1829,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,0,13329,0,2,registered pipeline wait 1
integrated_1830,pipeline_wait,1830,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,0,13329,0,2,registered pipeline wait 2
integrated_1831,valid_complete,1831,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 448; completion after N+3
integrated_1832,back_to_back_requests,1832,0,1,1,0,16384,58982,16384,16384,0,1,0,0,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 449
integrated_1833,pipeline_wait,1833,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 1
integrated_1834,pipeline_wait,1834,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 2
integrated_1835,dwell_switch,1835,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,86,2,2,14399,1,1,locked test H4 trace decision 449; completion after N+3
integrated_1836,back_to_back_requests,1836,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,86,2,2,14399,0,1,locked test H4 trace decision 450
integrated_1837,pipeline_wait,1837,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,86,2,2,14399,0,1,registered pipeline wait 1
integrated_1838,pipeline_wait,1838,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,86,2,2,14399,0,1,registered pipeline wait 2
integrated_1839,dwell_hold,1839,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,2,14399,0,2,locked test H4 trace decision 450; completion after N+3
integrated_1840,back_to_back_requests,1840,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,95,0,2,14399,0,2,locked test H4 trace decision 451
integrated_1841,pipeline_wait,1841,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,2,registered pipeline wait 1
integrated_1842,pipeline_wait,1842,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,2,registered pipeline wait 2
integrated_1843,dwell_hold,1843,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 451; completion after N+3
integrated_1844,back_to_back_requests,1844,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 452
integrated_1845,pipeline_wait,1845,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 1
integrated_1846,pipeline_wait,1846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 2
integrated_1847,dwell_switch,1847,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,1,1,locked test H4 trace decision 452; completion after N+3
integrated_1848,back_to_back_requests,1848,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,95,0,0,13329,0,1,locked test H4 trace decision 453
integrated_1849,pipeline_wait,1849,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 1
integrated_1850,pipeline_wait,1850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 2
integrated_1851,dwell_hold,1851,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,0,13329,0,2,locked test H4 trace decision 453; completion after N+3
integrated_1852,back_to_back_requests,1852,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,83,2,0,13329,0,2,locked test H4 trace decision 454
integrated_1853,pipeline_wait,1853,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,0,13329,0,2,registered pipeline wait 1
integrated_1854,pipeline_wait,1854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,0,13329,0,2,registered pipeline wait 2
integrated_1855,dwell_hold,1855,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,0,13329,0,3,locked test H4 trace decision 454; completion after N+3
integrated_1856,back_to_back_requests,1856,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,83,2,0,13329,0,3,locked test H4 trace decision 455
integrated_1857,pipeline_wait,1857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,0,13329,0,3,registered pipeline wait 1
integrated_1858,pipeline_wait,1858,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,0,13329,0,3,registered pipeline wait 2
integrated_1859,valid_complete,1859,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 455; completion after N+3
integrated_1860,back_to_back_requests,1860,0,1,1,0,16384,58982,32768,32768,0,1,0,0,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 456
integrated_1861,pipeline_wait,1861,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 1
integrated_1862,pipeline_wait,1862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 2
integrated_1863,dwell_switch,1863,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,91,2,2,14399,1,1,locked test H4 trace decision 456; completion after N+3
integrated_1864,back_to_back_requests,1864,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,91,2,2,14399,0,1,locked test H4 trace decision 457
integrated_1865,pipeline_wait,1865,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,1,registered pipeline wait 1
integrated_1866,pipeline_wait,1866,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,1,registered pipeline wait 2
integrated_1867,valid_complete,1867,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,0,2,locked test H4 trace decision 457; completion after N+3
integrated_1868,back_to_back_requests,1868,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,83,2,2,14399,0,2,locked test H4 trace decision 458
integrated_1869,pipeline_wait,1869,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,2,registered pipeline wait 1
integrated_1870,pipeline_wait,1870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,2,registered pipeline wait 2
integrated_1871,dwell_hold,1871,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 458; completion after N+3
integrated_1872,back_to_back_requests,1872,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 459
integrated_1873,pipeline_wait,1873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 1
integrated_1874,pipeline_wait,1874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 2
integrated_1875,valid_complete,1875,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 459; completion after N+3
integrated_1876,back_to_back_requests,1876,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 460
integrated_1877,pipeline_wait,1877,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 1
integrated_1878,pipeline_wait,1878,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 2
integrated_1879,valid_complete,1879,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 460; completion after N+3
integrated_1880,back_to_back_requests,1880,0,1,1,0,16384,58982,32768,32768,0,1,0,0,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 461
integrated_1881,pipeline_wait,1881,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 1
integrated_1882,pipeline_wait,1882,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 2
integrated_1883,valid_complete,1883,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,91,2,2,14399,0,3,locked test H4 trace decision 461; completion after N+3
integrated_1884,back_to_back_requests,1884,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,91,2,2,14399,0,3,locked test H4 trace decision 462
integrated_1885,pipeline_wait,1885,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,3,registered pipeline wait 1
integrated_1886,pipeline_wait,1886,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,3,registered pipeline wait 2
integrated_1887,dwell_switch,1887,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,1,1,locked test H4 trace decision 462; completion after N+3
integrated_1888,back_to_back_requests,1888,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,95,0,0,13329,0,1,locked test H4 trace decision 463
integrated_1889,pipeline_wait,1889,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 1
integrated_1890,pipeline_wait,1890,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 2
integrated_1891,valid_complete,1891,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,0,2,locked test H4 trace decision 463; completion after N+3
integrated_1892,back_to_back_requests,1892,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,95,0,0,13329,0,2,locked test H4 trace decision 464
integrated_1893,pipeline_wait,1893,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,2,registered pipeline wait 1
integrated_1894,pipeline_wait,1894,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,2,registered pipeline wait 2
integrated_1895,valid_complete,1895,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 464; completion after N+3
integrated_1896,back_to_back_requests,1896,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,95,0,0,13329,0,3,locked test H4 trace decision 465
integrated_1897,pipeline_wait,1897,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 1
integrated_1898,pipeline_wait,1898,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,3,registered pipeline wait 2
integrated_1899,dwell_switch,1899,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,1,1,locked test H4 trace decision 465; completion after N+3
integrated_1900,back_to_back_requests,1900,0,1,1,0,16384,58982,32768,32768,0,1,0,0,0,0,0,83,2,2,14399,0,1,locked test H4 trace decision 466
integrated_1901,pipeline_wait,1901,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,1,registered pipeline wait 1
integrated_1902,pipeline_wait,1902,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,1,registered pipeline wait 2
integrated_1903,valid_complete,1903,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,91,2,2,14399,0,2,locked test H4 trace decision 466; completion after N+3
integrated_1904,back_to_back_requests,1904,0,1,1,0,16384,58982,32768,32768,0,1,0,0,0,0,0,91,2,2,14399,0,2,locked test H4 trace decision 467
integrated_1905,pipeline_wait,1905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,2,registered pipeline wait 1
integrated_1906,pipeline_wait,1906,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,2,registered pipeline wait 2
integrated_1907,valid_complete,1907,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,91,2,2,14399,0,3,locked test H4 trace decision 467; completion after N+3
integrated_1908,back_to_back_requests,1908,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,91,2,2,14399,0,3,locked test H4 trace decision 468
integrated_1909,pipeline_wait,1909,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,3,registered pipeline wait 1
integrated_1910,pipeline_wait,1910,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,2,2,14399,0,3,registered pipeline wait 2
